card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
16575,28321,,DEBIT,7.17605E+15,,2023-05-14,2027-05-14,UnionPay
16576,,78988,CREDIT,5.08405E+15,4117,2021-09-02,2024-09-02,Business
16577,2320,,DEBIT,8.44334E+15,,2021-02-03,2025-02-03,American Express
16578,12079,,DEBIT,4.79256E+15,,2022-08-23,2026-08-23,UnionPay
16579,,37216,CREDIT,5.86231E+15,5149,2021-10-24,2024-10-24,Shopping
16580,,41067,CREDIT,1.29719E+14,9177,2021-05-01,2024-05-01,Travel
16581,14256,,DEBIT,4.54008E+15,,2022-09-07,2026-09-07,MasterCard
16582,,85516,CREDIT,3.13437E+15,9702,2022-09-02,2025-09-02,Shopping
16583,25278,,DEBIT,6.63595E+15,,2023-03-20,2027-03-20,Visa
16584,,92361,CREDIT,2.03389E+15,2480,2022-10-26,2025-10-26,Travel
16585,,9536,CREDIT,7.78645E+15,5151,2021-07-03,2024-07-03,Shopping
16586,8468,,DEBIT,6.35481E+15,,2022-03-17,2026-03-17,MasterCard
16587,3592,,DEBIT,6.20215E+15,,2022-05-31,2026-05-31,Discover
16588,18391,,DEBIT,5.22558E+15,,2022-10-25,2026-10-25,Visa
16589,,77729,CREDIT,1.65011E+15,4688,2023-05-16,2026-05-16,Shopping
16590,19300,,DEBIT,3.9413E+15,,2022-02-22,2026-02-22,Visa
16591,9020,,DEBIT,4.40955E+15,,2021-11-05,2025-11-05,MasterCard
16592,,73361,CREDIT,5.5701E+14,4511,2022-03-01,2025-03-01,Business
16593,,69067,CREDIT,3.3388E+15,5774,2022-07-03,2025-07-03,Travel
16594,26444,,DEBIT,6.06826E+15,,2020-06-25,2024-06-25,Visa
16595,27941,,DEBIT,8.06766E+15,,2023-04-08,2027-04-08,UnionPay
16596,,60017,CREDIT,2.20319E+15,9195,2020-12-12,2023-12-12,Travel
16597,3912,,DEBIT,7.36276E+15,,2023-01-19,2027-01-19,MasterCard
16598,15635,,DEBIT,9.3447E+15,,2021-10-05,2025-10-05,MasterCard
16599,21146,,DEBIT,2.35351E+15,,2020-11-15,2024-11-15,American Express
16600,,50409,CREDIT,6.38293E+15,9926,2022-01-04,2025-01-04,Shopping
16601,22558,,DEBIT,2.21101E+14,,2020-09-29,2024-09-29,MasterCard
16602,30581,,DEBIT,5.77125E+14,,2021-10-16,2025-10-16,Discover
16603,12911,,DEBIT,4.96826E+15,,2021-12-25,2025-12-25,Visa
16604,,38518,CREDIT,5.97217E+15,6883,2022-04-14,2025-04-14,Shopping
16605,,66340,CREDIT,1.25917E+15,2981,2022-07-18,2025-07-18,Reward
16606,21554,,DEBIT,2.6943E+15,,2021-05-22,2025-05-22,UnionPay
16607,,67731,CREDIT,8.67959E+15,7156,2023-06-11,2026-06-11,Business
16608,9466,,DEBIT,1.77071E+13,,2022-03-25,2026-03-25,Discover
16609,17966,,DEBIT,2.08604E+15,,2021-12-11,2025-12-11,Discover
16610,8159,,DEBIT,5.03854E+15,,2022-08-28,2026-08-28,UnionPay
16611,,89838,CREDIT,7.90055E+15,5352,2021-11-28,2024-11-28,Shopping
16612,24710,,DEBIT,9.94117E+15,,2020-10-11,2024-10-11,Visa
16613,29696,,DEBIT,6.95525E+15,,2020-08-15,2024-08-15,American Express
16614,,56076,CREDIT,9.57502E+15,3184,2022-01-28,2025-01-28,Business
16615,949,,DEBIT,8.99524E+15,,2022-02-06,2026-02-06,American Express
16616,,83169,CREDIT,4.35689E+15,3512,2021-09-21,2024-09-21,Shopping
16617,21060,,DEBIT,4.2892E+13,,2020-08-06,2024-08-06,UnionPay
16618,,61376,CREDIT,8.39659E+15,4081,2022-12-22,2025-12-22,Business
16619,,59107,CREDIT,4.34766E+15,3219,2021-06-30,2024-06-30,Travel
16620,14668,,DEBIT,5.8539E+15,,2022-08-04,2026-08-04,MasterCard
16621,,51095,CREDIT,1.9141E+15,3039,2022-06-02,2025-06-02,Travel
16622,,44257,CREDIT,5.75579E+15,6864,2021-05-09,2024-05-09,Travel
16623,33068,,DEBIT,2.35283E+15,,2020-09-30,2024-09-30,Visa
16624,,99645,CREDIT,2.26179E+15,6667,2021-11-17,2024-11-17,Travel
16625,,33295,CREDIT,1.40498E+15,8465,2021-08-18,2024-08-18,Shopping
16626,,59589,CREDIT,9.54745E+14,2273,2023-03-06,2026-03-06,Shopping
16627,,8274,CREDIT,2.91913E+15,2537,2021-03-27,2024-03-27,Business
16628,11413,,DEBIT,7.59832E+15,,2021-08-24,2025-08-24,MasterCard
16629,,49046,CREDIT,9.20486E+15,9896,2021-07-26,2024-07-26,Shopping
16630,,62879,CREDIT,9.07756E+14,6850,2021-07-27,2024-07-27,Reward
16631,2227,,DEBIT,9.18446E+15,,2023-02-25,2027-02-25,MasterCard
16632,14302,,DEBIT,7.52538E+15,,2021-02-26,2025-02-26,American Express
16633,,30988,CREDIT,6.48677E+14,5535,2020-10-23,2023-10-23,Business
16634,15877,,DEBIT,3.36879E+15,,2021-11-23,2025-11-23,Visa
16635,4996,,DEBIT,5.12727E+15,,2021-12-16,2025-12-16,Visa
16636,19961,,DEBIT,4.12316E+15,,2023-01-19,2027-01-19,Discover
16637,29265,,DEBIT,3.71674E+15,,2020-07-02,2024-07-02,American Express
16638,,7675,CREDIT,7.21109E+15,3375,2021-08-15,2024-08-15,Business
16639,,17559,CREDIT,9.81106E+15,2514,2021-12-19,2024-12-19,Shopping
16640,32456,,DEBIT,7.47255E+15,,2023-04-18,2027-04-18,Visa
16641,24994,,DEBIT,9.08823E+15,,2021-02-20,2025-02-20,Discover
16642,33291,,DEBIT,8.89734E+15,,2022-01-09,2026-01-09,American Express
16643,,72622,CREDIT,2.73963E+15,8009,2022-04-27,2025-04-27,Shopping
16644,11210,,DEBIT,5.436E+15,,2020-08-04,2024-08-04,Discover
16645,,7326,CREDIT,2.9259E+15,9391,2022-05-22,2025-05-22,Shopping
16646,,17041,CREDIT,4.54378E+15,7810,2022-11-17,2025-11-17,Business
16647,12075,,DEBIT,9.95097E+15,,2022-08-19,2026-08-19,American Express
16648,22284,,DEBIT,1.88451E+15,,2020-08-01,2024-08-01,American Express
16649,21603,,DEBIT,4.79898E+15,,2023-01-07,2027-01-07,UnionPay
16650,,18713,CREDIT,8.80493E+15,8230,2022-04-29,2025-04-29,Shopping
16651,,12298,CREDIT,2.49068E+14,2772,2020-12-28,2023-12-28,Reward
16652,,20291,CREDIT,1.92258E+14,3084,2021-03-19,2024-03-19,Shopping
16653,8473,,DEBIT,3.10183E+15,,2023-05-18,2027-05-18,UnionPay
16654,,40872,CREDIT,7.86639E+14,2719,2022-09-14,2025-09-14,Business
16655,30998,,DEBIT,4.2812E+15,,2021-01-22,2025-01-22,MasterCard
16656,,87220,CREDIT,7.69291E+15,2474,2022-12-05,2025-12-05,Shopping
16657,11957,,DEBIT,3.41906E+14,,2021-07-08,2025-07-08,MasterCard
16658,413,,DEBIT,5.68749E+15,,2021-07-26,2025-07-26,American Express
16659,24283,,DEBIT,9.88267E+15,,2021-07-27,2025-07-27,Visa
16660,2444,,DEBIT,5.44114E+15,,2022-06-15,2026-06-15,MasterCard
16661,21903,,DEBIT,7.37033E+15,,2021-12-13,2025-12-13,Visa
16662,32882,,DEBIT,3.04224E+15,,2021-06-22,2025-06-22,UnionPay
16663,27737,,DEBIT,8.58101E+15,,2022-02-18,2026-02-18,American Express
16664,,64611,CREDIT,1.93338E+15,2576,2020-10-05,2023-10-05,Business
16665,,35810,CREDIT,3.87481E+14,5246,2021-03-08,2024-03-08,Reward
16666,22439,,DEBIT,9.55222E+15,,2021-09-20,2025-09-20,MasterCard
16667,10983,,DEBIT,6.02481E+15,,2021-08-20,2025-08-20,Discover
16668,,90274,CREDIT,2.07544E+15,7652,2023-05-21,2026-05-21,Business
16669,,97239,CREDIT,4.40631E+15,5533,2021-10-29,2024-10-29,Travel
16670,17623,,DEBIT,4.1016E+15,,2021-03-07,2025-03-07,MasterCard
16671,,52933,CREDIT,3.91245E+15,8593,2022-11-12,2025-11-12,Reward
16672,,16779,CREDIT,9.35686E+15,3545,2022-10-03,2025-10-03,Business
16673,,82809,CREDIT,9.03284E+15,9997,2022-03-18,2025-03-18,Shopping
16674,19523,,DEBIT,5.95375E+15,,2021-06-13,2025-06-13,MasterCard
16675,29391,,DEBIT,6.76164E+15,,2021-01-01,2025-01-01,Discover
16676,,88577,CREDIT,3.32821E+15,5963,2023-06-19,2026-06-19,Travel
16677,,90260,CREDIT,9.65928E+15,4287,2021-05-19,2024-05-19,Reward
16678,2995,,DEBIT,9.00847E+13,,2023-01-05,2027-01-05,MasterCard
16679,,52749,CREDIT,5.72723E+14,4961,2022-06-22,2025-06-22,Shopping
16680,,34520,CREDIT,7.38307E+15,5203,2022-08-15,2025-08-15,Shopping
16681,,53174,CREDIT,4.23713E+15,9897,2021-11-11,2024-11-11,Reward
16682,,40154,CREDIT,5.16753E+15,9079,2022-09-13,2025-09-13,Travel
16683,26426,,DEBIT,1.46287E+15,,2020-12-21,2024-12-21,MasterCard
16684,,72819,CREDIT,6.13165E+14,4214,2020-08-01,2023-08-01,Reward
16685,11275,,DEBIT,4.45333E+15,,2023-02-02,2027-02-02,UnionPay
16686,172,,DEBIT,4.83002E+15,,2021-01-17,2025-01-17,MasterCard
16687,,30391,CREDIT,6.06609E+15,5114,2022-06-09,2025-06-09,Reward
16688,,44336,CREDIT,7.95993E+15,2120,2020-12-22,2023-12-22,Shopping
16689,,20047,CREDIT,4.43783E+15,9185,2021-10-25,2024-10-25,Business
16690,11241,,DEBIT,5.17097E+15,,2023-02-04,2027-02-04,MasterCard
16691,,82281,CREDIT,6.35827E+15,9493,2022-04-17,2025-04-17,Shopping
16692,14455,,DEBIT,1.46897E+15,,2021-09-23,2025-09-23,American Express
16693,32465,,DEBIT,9.10654E+15,,2022-06-02,2026-06-02,UnionPay
16694,,50839,CREDIT,3.68265E+15,7113,2020-09-24,2023-09-24,Shopping
16695,16510,,DEBIT,9.20907E+15,,2022-09-04,2026-09-04,UnionPay
16696,,925,CREDIT,3.91381E+14,7985,2021-05-22,2024-05-22,Business
16697,32897,,DEBIT,2.72716E+15,,2023-04-06,2027-04-06,MasterCard
16698,26888,,DEBIT,3.4689E+15,,2023-05-22,2027-05-22,Discover
16699,,61204,CREDIT,5.91134E+15,7889,2022-10-09,2025-10-09,Travel
16700,2211,,DEBIT,3.05103E+15,,2021-03-02,2025-03-02,Discover
16701,432,,DEBIT,1.43242E+15,,2021-11-08,2025-11-08,UnionPay
16702,,70449,CREDIT,7.43633E+15,9992,2021-02-19,2024-02-19,Business
16703,,82215,CREDIT,4.7887E+15,3549,2022-02-18,2025-02-18,Reward
16704,17958,,DEBIT,4.25082E+15,,2021-04-04,2025-04-04,MasterCard
16705,8120,,DEBIT,5.02838E+15,,2020-12-02,2024-12-02,MasterCard
16706,,58527,CREDIT,2.44282E+15,2920,2022-10-13,2025-10-13,Reward
16707,,46602,CREDIT,8.29521E+15,2660,2021-07-23,2024-07-23,Travel
16708,17907,,DEBIT,5.6714E+15,,2020-07-31,2024-07-31,Visa
16709,9156,,DEBIT,9.53196E+15,,2022-06-05,2026-06-05,Visa
16710,,63052,CREDIT,3.23727E+15,3406,2022-01-04,2025-01-04,Reward
16711,1901,,DEBIT,5.64167E+14,,2022-06-28,2026-06-28,Visa
16712,31673,,DEBIT,4.08098E+15,,2021-12-27,2025-12-27,UnionPay
16713,20811,,DEBIT,2.87624E+15,,2021-04-06,2025-04-06,American Express
16714,2107,,DEBIT,8.4596E+15,,2022-06-14,2026-06-14,Discover
16715,,37926,CREDIT,8.61765E+15,6542,2022-10-12,2025-10-12,Reward
16716,33060,,DEBIT,5.88665E+15,,2022-08-30,2026-08-30,Visa
16717,,53919,CREDIT,2.00681E+15,6188,2022-02-05,2025-02-05,Reward
16718,6998,,DEBIT,4.24167E+15,,2023-04-19,2027-04-19,American Express
16719,10089,,DEBIT,7.20493E+15,,2021-05-04,2025-05-04,Discover
16720,,79406,CREDIT,2.92249E+15,3146,2023-05-11,2026-05-11,Shopping
16721,28879,,DEBIT,2.5779E+15,,2022-02-06,2026-02-06,American Express
16722,,69503,CREDIT,7.15501E+15,8719,2022-10-26,2025-10-26,Travel
16723,28470,,DEBIT,3.96256E+15,,2023-05-21,2027-05-21,American Express
16724,33158,,DEBIT,7.98566E+15,,2021-05-26,2025-05-26,Visa
16725,,11230,CREDIT,6.05359E+14,3753,2021-04-09,2024-04-09,Reward
16726,27321,,DEBIT,7.60337E+15,,2021-12-16,2025-12-16,UnionPay
16727,20911,,DEBIT,5.61633E+15,,2023-01-25,2027-01-25,Visa
16728,,91678,CREDIT,9.51267E+15,9396,2021-01-13,2024-01-13,Reward
16729,,39348,CREDIT,5.04929E+14,2103,2023-01-07,2026-01-07,Shopping
16730,,61621,CREDIT,3.00411E+15,7273,2021-06-12,2024-06-12,Travel
16731,,47380,CREDIT,7.37364E+15,9580,2020-07-14,2023-07-14,Travel
16732,,9165,CREDIT,5.54513E+15,3268,2020-11-11,2023-11-11,Shopping
16733,,44674,CREDIT,1.36823E+15,5225,2021-09-09,2024-09-09,Reward
16734,32218,,DEBIT,7.99229E+15,,2022-04-07,2026-04-07,MasterCard
16735,8815,,DEBIT,7.78558E+15,,2021-10-12,2025-10-12,American Express
16736,,7930,CREDIT,3.03903E+15,8652,2021-03-01,2024-03-01,Shopping
16737,,12407,CREDIT,7.63602E+14,4102,2020-09-12,2023-09-12,Travel
16738,,73810,CREDIT,2.81962E+15,8117,2022-09-29,2025-09-29,Travel
16739,14533,,DEBIT,3.65016E+15,,2020-10-09,2024-10-09,MasterCard
16740,23610,,DEBIT,7.52441E+15,,2023-02-11,2027-02-11,MasterCard
16741,,14023,CREDIT,2.84929E+15,8896,2022-07-23,2025-07-23,Reward
16742,,16994,CREDIT,5.09051E+15,4942,2021-01-09,2024-01-09,Business
16743,,31029,CREDIT,8.64767E+15,3553,2023-03-05,2026-03-05,Reward
16744,,35020,CREDIT,6.31145E+15,7519,2022-07-05,2025-07-05,Business
16745,851,,DEBIT,1.42897E+15,,2023-05-29,2027-05-29,MasterCard
16746,22848,,DEBIT,3.99913E+15,,2020-09-29,2024-09-29,Visa
16747,,78070,CREDIT,2.36787E+14,8098,2021-09-07,2024-09-07,Business
16748,24949,,DEBIT,3.13098E+15,,2021-02-23,2025-02-23,Visa
16749,,61225,CREDIT,8.90592E+15,2974,2022-01-02,2025-01-02,Business
16750,11383,,DEBIT,7.46501E+15,,2022-12-25,2026-12-25,Discover
16751,,29432,CREDIT,7.39572E+15,5262,2021-09-18,2024-09-18,Business
16752,31479,,DEBIT,1.29989E+15,,2020-12-06,2024-12-06,Discover
16753,15807,,DEBIT,1.12914E+15,,2022-04-30,2026-04-30,Discover
16754,,95402,CREDIT,7.88214E+15,8140,2020-09-13,2023-09-13,Business
16755,,97672,CREDIT,8.82333E+15,7392,2021-10-06,2024-10-06,Reward
16756,30849,,DEBIT,2.99499E+15,,2022-05-22,2026-05-22,Visa
16757,,78314,CREDIT,9.82053E+15,9299,2021-07-22,2024-07-22,Business
16758,22506,,DEBIT,5.06561E+15,,2021-06-14,2025-06-14,UnionPay
16759,,85250,CREDIT,4.18884E+14,4749,2020-12-22,2023-12-22,Business
16760,,8326,CREDIT,8.46743E+15,5240,2020-11-21,2023-11-21,Business
16761,24136,,DEBIT,4.34199E+15,,2020-08-13,2024-08-13,MasterCard
16762,29427,,DEBIT,4.66952E+15,,2023-01-12,2027-01-12,Visa
16763,19696,,DEBIT,1.25165E+15,,2023-01-05,2027-01-05,Visa
16764,,76809,CREDIT,8.01292E+15,2374,2023-05-23,2026-05-23,Shopping
16765,2820,,DEBIT,2.90297E+15,,2022-02-27,2026-02-27,American Express
16766,27076,,DEBIT,6.43941E+15,,2022-08-30,2026-08-30,Visa
16767,32325,,DEBIT,8.83929E+15,,2021-01-19,2025-01-19,American Express
16768,31617,,DEBIT,2.59689E+15,,2021-09-04,2025-09-04,American Express
16769,2155,,DEBIT,9.62812E+15,,2023-03-09,2027-03-09,UnionPay
16770,,87498,CREDIT,2.71203E+15,4111,2022-03-31,2025-03-31,Travel
16771,3690,,DEBIT,6.9729E+15,,2022-07-09,2026-07-09,American Express
16772,1675,,DEBIT,2.62531E+15,,2021-09-28,2025-09-28,American Express
16773,,90050,CREDIT,1.59937E+15,8995,2022-05-02,2025-05-02,Reward
16774,,25797,CREDIT,2.74377E+15,7307,2021-09-25,2024-09-25,Shopping
16775,,88872,CREDIT,5.5993E+14,7660,2023-05-07,2026-05-07,Shopping
16776,33033,,DEBIT,9.41941E+15,,2021-08-17,2025-08-17,UnionPay
16777,15982,,DEBIT,6.48395E+15,,2023-05-12,2027-05-12,American Express
16778,,79199,CREDIT,4.01849E+15,8598,2022-11-01,2025-11-01,Reward
16779,8015,,DEBIT,9.91663E+15,,2020-08-24,2024-08-24,Visa
16780,,40501,CREDIT,2.68646E+15,6024,2022-11-11,2025-11-11,Business
16781,16913,,DEBIT,9.78623E+15,,2021-12-17,2025-12-17,Visa
16782,,94750,CREDIT,7.97359E+15,3957,2021-02-03,2024-02-03,Reward
16783,2285,,DEBIT,3.83601E+15,,2022-08-20,2026-08-20,American Express
16784,22217,,DEBIT,8.09505E+15,,2020-08-09,2024-08-09,MasterCard
16785,2090,,DEBIT,6.94201E+15,,2021-12-27,2025-12-27,American Express
16786,31672,,DEBIT,9.00254E+15,,2020-07-17,2024-07-17,Visa
16787,11032,,DEBIT,2.12324E+15,,2021-09-23,2025-09-23,UnionPay
16788,25737,,DEBIT,7.97041E+15,,2023-05-25,2027-05-25,Discover
16789,,39109,CREDIT,3.88402E+15,5294,2022-06-10,2025-06-10,Shopping
16790,,75905,CREDIT,1.78479E+15,2040,2023-03-02,2026-03-02,Reward
16791,,78918,CREDIT,7.45383E+15,7769,2022-11-19,2025-11-19,Travel
16792,14296,,DEBIT,2.77393E+15,,2020-10-25,2024-10-25,UnionPay
16793,15363,,DEBIT,9.98957E+15,,2022-07-04,2026-07-04,Visa
16794,28063,,DEBIT,9.78083E+15,,2020-08-07,2024-08-07,Discover
16795,21970,,DEBIT,7.14596E+15,,2021-11-23,2025-11-23,MasterCard
16796,6373,,DEBIT,7.3088E+15,,2023-03-10,2027-03-10,UnionPay
16797,24077,,DEBIT,1.95913E+15,,2022-09-17,2026-09-17,Discover
16798,,85694,CREDIT,1.32581E+15,9458,2020-07-29,2023-07-29,Shopping
16799,18936,,DEBIT,1.1889E+15,,2023-05-29,2027-05-29,MasterCard
16800,,95651,CREDIT,5.67503E+15,4978,2022-02-23,2025-02-23,Business
16801,28981,,DEBIT,5.24378E+15,,2021-03-30,2025-03-30,Discover
16802,11869,,DEBIT,1.57122E+15,,2022-04-30,2026-04-30,Visa
16803,17973,,DEBIT,6.58364E+15,,2021-08-28,2025-08-28,UnionPay
16804,,92851,CREDIT,7.96628E+15,4787,2021-06-04,2024-06-04,Travel
16805,,71010,CREDIT,8.04337E+15,8978,2021-03-18,2024-03-18,Business
16806,29944,,DEBIT,2.73997E+15,,2020-07-08,2024-07-08,MasterCard
16807,,6117,CREDIT,7.59759E+15,8601,2023-01-06,2026-01-06,Travel
16808,,56306,CREDIT,6.81673E+15,3299,2022-08-15,2025-08-15,Travel
16809,,92136,CREDIT,8.72136E+15,2733,2022-07-21,2025-07-21,Shopping
16810,20638,,DEBIT,2.9849E+15,,2020-12-19,2024-12-19,Discover
16811,,93090,CREDIT,1.73054E+15,8990,2020-10-14,2023-10-14,Shopping
16812,7475,,DEBIT,6.92988E+15,,2022-05-28,2026-05-28,MasterCard
16813,7099,,DEBIT,7.37133E+15,,2023-06-10,2027-06-10,Discover
16814,23537,,DEBIT,9.08534E+15,,2021-04-09,2025-04-09,UnionPay
16815,,63695,CREDIT,1.41057E+15,6366,2022-12-04,2025-12-04,Business
16816,,9765,CREDIT,2.81885E+15,9407,2022-06-01,2025-06-01,Travel
16817,6811,,DEBIT,9.35166E+15,,2021-02-01,2025-02-01,Visa
16818,26781,,DEBIT,5.52007E+15,,2022-08-07,2026-08-07,MasterCard
16819,960,,DEBIT,5.95492E+15,,2023-02-07,2027-02-07,UnionPay
16820,28194,,DEBIT,8.48562E+15,,2020-12-01,2024-12-01,Discover
16821,25793,,DEBIT,2.50269E+15,,2022-11-26,2026-11-26,Visa
16822,512,,DEBIT,4.00646E+14,,2022-08-06,2026-08-06,American Express
16823,795,,DEBIT,2.43263E+15,,2022-01-24,2026-01-24,Discover
16824,31252,,DEBIT,5.29648E+14,,2022-01-04,2026-01-04,American Express
16825,32510,,DEBIT,6.86693E+15,,2021-12-28,2025-12-28,Visa
16826,,9182,CREDIT,4.59636E+15,6318,2022-03-23,2025-03-23,Reward
16827,13978,,DEBIT,1.81419E+14,,2022-05-10,2026-05-10,Discover
16828,,85251,CREDIT,1.13865E+15,4357,2021-05-04,2024-05-04,Travel
16829,24410,,DEBIT,9.13536E+15,,2023-06-07,2027-06-07,Visa
16830,,87174,CREDIT,4.85883E+15,4828,2020-08-17,2023-08-17,Travel
16831,,17349,CREDIT,7.01147E+15,5345,2022-07-21,2025-07-21,Business
16832,7475,,DEBIT,5.10966E+15,,2021-04-24,2025-04-24,MasterCard
16833,1762,,DEBIT,7.56803E+15,,2021-05-07,2025-05-07,Visa
16834,,95492,CREDIT,7.31239E+15,5193,2021-11-10,2024-11-10,Shopping
16835,22846,,DEBIT,8.60006E+15,,2023-06-08,2027-06-08,UnionPay
16836,,80214,CREDIT,2.35062E+15,6984,2023-05-21,2026-05-21,Reward
16837,,85103,CREDIT,2.77165E+15,5832,2022-10-29,2025-10-29,Business
16838,,45561,CREDIT,1.13658E+15,9143,2022-07-05,2025-07-05,Business
16839,,50176,CREDIT,4.85998E+15,2463,2021-05-23,2024-05-23,Shopping
16840,13199,,DEBIT,5.87794E+15,,2020-12-31,2024-12-31,Discover
16841,15837,,DEBIT,6.16888E+15,,2023-05-11,2027-05-11,Visa
16842,,50331,CREDIT,2.57132E+15,9285,2022-04-21,2025-04-21,Reward
16843,17482,,DEBIT,3.49481E+15,,2022-02-11,2026-02-11,Visa
16844,,16891,CREDIT,6.50248E+15,3275,2021-11-25,2024-11-25,Travel
16845,28151,,DEBIT,4.3868E+15,,2021-05-22,2025-05-22,Discover
16846,11561,,DEBIT,3.58178E+15,,2022-05-11,2026-05-11,American Express
16847,,72718,CREDIT,3.48173E+15,4521,2022-01-14,2025-01-14,Business
16848,5092,,DEBIT,3.07061E+15,,2021-02-09,2025-02-09,MasterCard
16849,,19964,CREDIT,3.7877E+15,9680,2022-02-06,2025-02-06,Shopping
16850,,99229,CREDIT,7.26406E+15,2626,2022-07-01,2025-07-01,Business
16851,,43280,CREDIT,5.21906E+15,9716,2021-12-14,2024-12-14,Reward
16852,27585,,DEBIT,5.06514E+15,,2021-08-07,2025-08-07,MasterCard
16853,30342,,DEBIT,9.88235E+15,,2023-05-11,2027-05-11,Visa
16854,22700,,DEBIT,3.84207E+15,,2023-01-09,2027-01-09,Visa
16855,,49878,CREDIT,1.052E+15,2911,2020-12-23,2023-12-23,Business
16856,,39434,CREDIT,1.98562E+15,6752,2023-02-25,2026-02-25,Travel
16857,,54218,CREDIT,6.75862E+15,6246,2020-07-11,2023-07-11,Shopping
16858,27784,,DEBIT,2.50512E+15,,2022-12-26,2026-12-26,Visa
16859,8154,,DEBIT,5.42997E+15,,2021-06-29,2025-06-29,Visa
16860,,89223,CREDIT,7.70075E+15,2176,2021-01-02,2024-01-02,Shopping
16861,,69295,CREDIT,4.74854E+15,9662,2021-01-10,2024-01-10,Reward
16862,31179,,DEBIT,8.2973E+15,,2022-07-16,2026-07-16,Discover
16863,,34674,CREDIT,9.32684E+15,5338,2022-06-16,2025-06-16,Reward
16864,,71873,CREDIT,5.65608E+15,3459,2020-08-25,2023-08-25,Travel
16865,,41879,CREDIT,4.93071E+15,4615,2020-09-08,2023-09-08,Business
16866,11365,,DEBIT,9.64855E+15,,2022-02-27,2026-02-27,UnionPay
16867,,56554,CREDIT,6.78246E+15,3913,2021-07-10,2024-07-10,Shopping
16868,12186,,DEBIT,1.58357E+15,,2022-06-25,2026-06-25,Discover
16869,,77139,CREDIT,7.20574E+15,2428,2022-05-18,2025-05-18,Business
16870,26192,,DEBIT,9.90979E+15,,2023-02-10,2027-02-10,MasterCard
16871,26286,,DEBIT,4.12539E+15,,2022-04-06,2026-04-06,American Express
16872,18612,,DEBIT,6.03697E+15,,2022-04-02,2026-04-02,American Express
16873,7338,,DEBIT,9.66344E+15,,2020-08-24,2024-08-24,MasterCard
16874,26685,,DEBIT,9.05023E+15,,2021-08-18,2025-08-18,Discover
16875,6210,,DEBIT,2.01828E+15,,2022-07-22,2026-07-22,UnionPay
16876,24415,,DEBIT,9.03928E+15,,2023-05-06,2027-05-06,UnionPay
16877,18361,,DEBIT,4.97426E+15,,2021-11-22,2025-11-22,Discover
16878,30628,,DEBIT,8.75191E+15,,2022-03-26,2026-03-26,Discover
16879,8550,,DEBIT,6.02982E+15,,2022-08-13,2026-08-13,Visa
16880,9703,,DEBIT,1.52232E+15,,2021-03-30,2025-03-30,Discover
16881,26301,,DEBIT,7.8586E+15,,2022-11-25,2026-11-25,American Express
16882,4182,,DEBIT,7.79266E+15,,2020-11-28,2024-11-28,Visa
16883,11627,,DEBIT,2.78864E+15,,2021-11-23,2025-11-23,Discover
16884,14131,,DEBIT,3.56552E+15,,2021-07-07,2025-07-07,American Express
16885,,90692,CREDIT,5.16331E+15,3464,2023-05-11,2026-05-11,Reward
16886,32119,,DEBIT,6.35018E+15,,2023-06-03,2027-06-03,UnionPay
16887,657,,DEBIT,9.78165E+14,,2022-01-11,2026-01-11,Discover
16888,,80703,CREDIT,5.53379E+15,7237,2021-04-20,2024-04-20,Business
16889,26300,,DEBIT,6.82667E+15,,2021-11-19,2025-11-19,Visa
16890,,52394,CREDIT,5.52277E+15,3766,2020-11-21,2023-11-21,Reward
16891,,9588,CREDIT,9.11547E+15,5010,2021-06-10,2024-06-10,Shopping
16892,,97690,CREDIT,1.664E+15,3156,2021-09-16,2024-09-16,Reward
16893,,33754,CREDIT,4.34131E+15,2816,2022-12-09,2025-12-09,Shopping
16894,,27355,CREDIT,6.95667E+15,5141,2021-02-05,2024-02-05,Travel
16895,,38044,CREDIT,4.9579E+15,9026,2021-05-26,2024-05-26,Business
16896,,61259,CREDIT,2.72675E+15,9307,2023-04-11,2026-04-11,Travel
16897,,60961,CREDIT,5.70212E+15,2022,2023-04-29,2026-04-29,Shopping
16898,24035,,DEBIT,3.65456E+15,,2021-05-22,2025-05-22,MasterCard
16899,,8738,CREDIT,5.54249E+14,8844,2021-09-19,2024-09-19,Travel
16900,6413,,DEBIT,5.736E+15,,2021-04-15,2025-04-15,Discover
16901,,11620,CREDIT,6.1751E+15,9748,2020-06-22,2023-06-22,Shopping
16902,,95400,CREDIT,1.44888E+15,2947,2022-05-07,2025-05-07,Travel
16903,15335,,DEBIT,7.94452E+15,,2022-08-05,2026-08-05,UnionPay
16904,6093,,DEBIT,2.23694E+15,,2020-10-15,2024-10-15,Discover
16905,4326,,DEBIT,1.48759E+15,,2022-11-30,2026-11-30,American Express
16906,,12323,CREDIT,1.14088E+15,6401,2021-11-27,2024-11-27,Reward
16907,,79742,CREDIT,9.46477E+15,9641,2022-03-30,2025-03-30,Shopping
16908,,14892,CREDIT,6.00874E+15,7602,2021-07-10,2024-07-10,Shopping
16909,,76102,CREDIT,3.56854E+15,3005,2022-11-24,2025-11-24,Travel
16910,19781,,DEBIT,9.84505E+14,,2022-10-16,2026-10-16,Discover
16911,29243,,DEBIT,4.06056E+15,,2020-09-10,2024-09-10,MasterCard
