card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
15380,,28208,CREDIT,7308150752164360,5245,2020-08-24 05:24:53,2023-08-24 05:24:53,Business
15381,37737,,DEBIT,5866916563496095,,2022-05-10 13:32:30,2026-05-10 13:32:30,Visa
15382,28746,,DEBIT,9556072471562760,,2021-07-18 15:35:53,2025-07-18 15:35:53,UnionPay
15383,19286,,DEBIT,3062586781569390,,2021-07-03 20:20:24,2025-07-03 20:20:24,American Express
15384,28280,,DEBIT,2891181484801415,,2022-10-28 20:24:45,2026-10-28 20:24:45,Discover
15385,7001,,DEBIT,1158970759887813,,2021-03-24 12:28:27,2025-03-24 12:28:27,MasterCard
15386,27100,,DEBIT,113472389646371,,2023-01-31 15:10:53,2027-01-31 15:10:53,UnionPay
15387,,8589,CREDIT,7098279061442873,2801,2021-05-24 02:30:58,2024-05-24 02:30:58,Business
15388,21734,,DEBIT,9601751918722113,,2021-06-19 06:14:51,2025-06-19 06:14:51,Discover
15389,,16706,CREDIT,8136496855119582,5012,2022-03-09 02:57:58,2025-03-09 02:57:58,Shopping
15390,,8502,CREDIT,4158797478918826,4480,2023-03-17 03:17:21,2026-03-17 03:17:21,Shopping
15391,37060,,DEBIT,4067730107336476,,2021-04-07 22:58:54,2025-04-07 22:58:54,MasterCard
15392,37674,,DEBIT,9074568599436697,,2021-04-04 22:09:16,2025-04-04 22:09:16,UnionPay
15393,,24896,CREDIT,8165723451455182,8344,2023-03-14 14:05:22,2026-03-14 14:05:22,Business
15394,,5494,CREDIT,1175185617012176,6898,2021-02-07 12:25:35,2024-02-07 12:25:35,Shopping
15395,,19895,CREDIT,5150092695401688,4964,2022-03-29 05:33:43,2025-03-29 05:33:43,Shopping
15396,32943,,DEBIT,150616665922940,,2021-03-10 06:57:30,2025-03-10 06:57:30,Visa
15397,25825,,DEBIT,1609131892061046,,2021-04-23 23:09:39,2025-04-23 23:09:39,Visa
15398,25379,,DEBIT,3859835462184894,,2022-03-29 14:56:57,2026-03-29 14:56:57,Discover
15399,17984,,DEBIT,2672348034941444,,2021-01-20 03:47:15,2025-01-20 03:47:15,Visa
15400,25909,,DEBIT,5589077941158372,,2020-08-17 08:43:22,2024-08-17 08:43:22,UnionPay
15401,,7516,CREDIT,4297271062260387,3320,2022-08-03 20:37:50,2025-08-03 20:37:50,Shopping
15402,,4354,CREDIT,6313168750364791,6841,2020-10-27 11:44:15,2023-10-27 11:44:15,Shopping
15403,36186,,DEBIT,2755935611403913,,2020-11-20 08:22:27,2024-11-20 08:22:27,American Express
15404,,28723,CREDIT,1689064001963472,7136,2022-06-12 00:47:23,2025-06-12 00:47:23,Shopping
15405,,18102,CREDIT,5244025147286486,7609,2020-11-03 12:29:15,2023-11-03 12:29:15,Business
15406,27505,,DEBIT,1067307768596769,,2022-04-15 10:50:08,2026-04-15 10:50:08,UnionPay
15407,,28123,CREDIT,9225272143209778,8534,2020-07-14 13:50:54,2023-07-14 13:50:54,Business
15408,23489,,DEBIT,5839013117429639,,2022-09-18 12:21:55,2026-09-18 12:21:55,MasterCard
15409,582,,DEBIT,2554925890039926,,2021-08-25 14:01:07,2025-08-25 14:01:07,UnionPay
15410,,4029,CREDIT,4754360992969215,5870,2020-12-14 13:25:35,2023-12-14 13:25:35,Travel
15411,,282,CREDIT,4507985361008992,4359,2022-07-26 06:37:54,2025-07-26 06:37:54,Shopping
15412,,11754,CREDIT,5110176716212119,2701,2021-04-03 11:18:25,2024-04-03 11:18:25,Business
15413,,3677,CREDIT,9113636740237645,6273,2022-09-06 23:17:54,2025-09-06 23:17:54,Shopping
15414,,644,CREDIT,8048395541793337,4284,2021-03-02 10:26:40,2024-03-02 10:26:40,Travel
15415,,23177,CREDIT,8213723053645835,8032,2021-10-26 08:01:18,2024-10-26 08:01:18,Reward
15416,,25623,CREDIT,4524728140553954,3128,2023-04-25 05:48:43,2026-04-25 05:48:43,Reward
15417,18271,,DEBIT,2776458393865870,,2020-10-31 01:04:55,2024-10-31 01:04:55,American Express
15418,22678,,DEBIT,5168624674906240,,2021-02-01 09:32:44,2025-02-01 09:32:44,UnionPay
15419,27527,,DEBIT,4732490924861368,,2023-06-03 08:32:50,2027-06-03 08:32:50,MasterCard
15420,14400,,DEBIT,6683397010578725,,2020-12-11 14:22:44,2024-12-11 14:22:44,Visa
15421,,23954,CREDIT,648262259421005,7905,2021-04-11 05:03:05,2024-04-11 05:03:05,Business
15422,,15137,CREDIT,8912117041152739,5051,2023-02-14 13:48:31,2026-02-14 13:48:31,Travel
15423,39123,,DEBIT,1284678740054370,,2021-11-14 07:48:33,2025-11-14 07:48:33,MasterCard
15424,,6249,CREDIT,568051024804738,4327,2021-09-19 15:13:53,2024-09-19 15:13:53,Shopping
15425,,8932,CREDIT,3008147297060396,6761,2022-04-27 01:40:13,2025-04-27 01:40:13,Business
15426,,3414,CREDIT,994803315888405,6912,2021-12-19 01:47:22,2024-12-19 01:47:22,Travel
15427,24805,,DEBIT,2781907742485223,,2022-09-30 03:17:55,2026-09-30 03:17:55,Discover
15428,,6138,CREDIT,763682789537556,8781,2021-05-04 14:46:44,2024-05-04 14:46:44,Shopping
15429,,4863,CREDIT,6848599733509901,2115,2021-10-29 23:52:40,2024-10-29 23:52:40,Shopping
15430,,801,CREDIT,1741576048952012,7187,2022-01-07 01:45:36,2025-01-07 01:45:36,Shopping
15431,,26942,CREDIT,7992314651417866,2401,2022-07-27 17:02:59,2025-07-27 17:02:59,Business
15432,,14395,CREDIT,8825994573202864,7950,2021-09-12 01:16:22,2024-09-12 01:16:22,Shopping
15433,,15366,CREDIT,1682253065834172,3229,2023-04-15 11:22:43,2026-04-15 11:22:43,Travel
15434,,2627,CREDIT,8483008716020368,4549,2022-11-04 19:10:38,2025-11-04 19:10:38,Travel
15435,,28731,CREDIT,1551347093563693,3733,2023-01-06 19:39:18,2026-01-06 19:39:18,Travel
15436,,15843,CREDIT,4633202847672861,3753,2022-07-06 18:24:37,2025-07-06 18:24:37,Travel
15437,,3922,CREDIT,6228606668444082,6445,2021-05-08 11:12:12,2024-05-08 11:12:12,Reward
15438,,24861,CREDIT,2355325056426271,3850,2020-12-18 06:21:45,2023-12-18 06:21:45,Travel
15439,,16656,CREDIT,3646543274138045,4974,2022-02-03 21:21:26,2025-02-03 21:21:26,Business
15440,8211,,DEBIT,4675617121875215,,2021-08-04 03:27:47,2025-08-04 03:27:47,UnionPay
15441,9642,,DEBIT,6621988554689840,,2021-06-02 05:47:59,2025-06-02 05:47:59,Discover
15442,,8038,CREDIT,710333040898769,5976,2023-03-25 20:02:47,2026-03-25 20:02:47,Reward
15443,,8047,CREDIT,4269338288486878,2276,2021-05-25 19:23:51,2024-05-25 19:23:51,Business
15444,35011,,DEBIT,4953247769256908,,2021-04-14 19:55:23,2025-04-14 19:55:23,Discover
15445,845,,DEBIT,3212327374078232,,2021-06-09 10:33:14,2025-06-09 10:33:14,MasterCard
15446,4468,,DEBIT,9906596655393866,,2021-12-04 05:16:11,2025-12-04 05:16:11,Discover
15447,,13007,CREDIT,9698382886247750,8636,2021-09-13 22:28:30,2024-09-13 22:28:30,Reward
15448,,20169,CREDIT,9718635382300321,3717,2021-06-15 06:10:12,2024-06-15 06:10:12,Business
15449,27657,,DEBIT,5053295618973377,,2020-12-23 02:11:57,2024-12-23 02:11:57,American Express
15450,,1187,CREDIT,9315421091118369,5817,2022-09-18 01:54:45,2025-09-18 01:54:45,Travel
15451,,14877,CREDIT,6620163579487049,3240,2023-05-30 17:18:14,2026-05-30 17:18:14,Business
15452,,19887,CREDIT,2186591686135757,5662,2021-10-15 07:15:46,2024-10-15 07:15:46,Business
15453,29151,,DEBIT,4700120993432483,,2021-09-30 22:47:55,2025-09-30 22:47:55,American Express
15454,21316,,DEBIT,4723827144552293,,2022-09-29 14:15:54,2026-09-29 14:15:54,American Express
15455,,7291,CREDIT,6446044193804179,9334,2021-12-13 18:34:04,2024-12-13 18:34:04,Reward
15456,,29650,CREDIT,5446408934160043,4472,2022-04-24 03:10:33,2025-04-24 03:10:33,Reward
15457,,5082,CREDIT,6638684086631616,7783,2021-11-25 09:59:11,2024-11-25 09:59:11,Reward
15458,30187,,DEBIT,5195566529918222,,2022-11-18 23:32:55,2026-11-18 23:32:55,Discover
15459,,29509,CREDIT,2748393211606053,6585,2022-05-11 02:09:50,2025-05-11 02:09:50,Travel
15460,1626,,DEBIT,8617089801613814,,2023-05-23 09:22:43,2027-05-23 09:22:43,American Express
15461,,10460,CREDIT,3827271808990168,5108,2022-07-06 12:57:58,2025-07-06 12:57:58,Business
15462,6425,,DEBIT,6957069013087806,,2022-10-13 14:46:21,2026-10-13 14:46:21,American Express
15463,12319,,DEBIT,1663768697133724,,2022-01-03 00:12:27,2026-01-03 00:12:27,American Express
15464,9506,,DEBIT,7020905756963114,,2021-11-07 06:25:39,2025-11-07 06:25:39,Visa
15465,19205,,DEBIT,2339184884252037,,2021-05-22 09:46:11,2025-05-22 09:46:11,UnionPay
15466,,11970,CREDIT,1599484405418161,3728,2021-12-13 07:24:29,2024-12-13 07:24:29,Reward
15467,27245,,DEBIT,6131173636563321,,2023-02-27 11:49:09,2027-02-27 11:49:09,MasterCard
15468,,29724,CREDIT,631430893405760,4803,2020-11-14 01:00:02,2023-11-14 01:00:02,Shopping
15469,6554,,DEBIT,7780169707371450,,2020-10-12 03:15:12,2024-10-12 03:15:12,Visa
15470,,26415,CREDIT,8693235492641011,8981,2023-02-21 10:14:08,2026-02-21 10:14:08,Reward
15471,20517,,DEBIT,8922835826081187,,2022-07-11 00:52:06,2026-07-11 00:52:06,Visa
15472,26964,,DEBIT,1711805743871122,,2022-04-19 07:43:06,2026-04-19 07:43:06,Visa
15473,,6671,CREDIT,8649946833870787,5938,2022-03-26 17:52:37,2025-03-26 17:52:37,Business
15474,15644,,DEBIT,2619327050062109,,2022-04-08 10:49:23,2026-04-08 10:49:23,Visa
15475,,26941,CREDIT,5426240664428071,5744,2021-08-14 12:57:26,2024-08-14 12:57:26,Reward
15476,14711,,DEBIT,8744958350720390,,2023-05-13 12:36:24,2027-05-13 12:36:24,Discover
15477,15184,,DEBIT,2531767051306718,,2021-12-12 21:14:49,2025-12-12 21:14:49,American Express
15478,,13615,CREDIT,2399121245638873,2879,2020-10-26 21:14:03,2023-10-26 21:14:03,Travel
15479,,11699,CREDIT,4158087273873813,4920,2022-02-08 20:21:16,2025-02-08 20:21:16,Business
15480,13540,,DEBIT,2912469323905108,,2022-03-12 15:19:58,2026-03-12 15:19:58,American Express
15481,,22087,CREDIT,5067484501386389,8560,2023-04-28 04:26:17,2026-04-28 04:26:17,Reward
15482,,16695,CREDIT,8529430948983446,6927,2023-05-09 11:46:38,2026-05-09 11:46:38,Business
15483,,18242,CREDIT,1474033889888737,3600,2020-09-29 18:48:22,2023-09-29 18:48:22,Shopping
15484,3033,,DEBIT,759655593697880,,2020-11-22 13:24:57,2024-11-22 13:24:57,UnionPay
15485,11797,,DEBIT,849022465335076,,2021-05-13 02:44:25,2025-05-13 02:44:25,UnionPay
15486,778,,DEBIT,9812155262230051,,2023-02-09 04:57:52,2027-02-09 04:57:52,Discover
15487,,14871,CREDIT,351696989283987,5931,2020-12-01 04:57:48,2023-12-01 04:57:48,Business
15488,,4589,CREDIT,9876038568902826,3499,2021-10-31 15:55:29,2024-10-31 15:55:29,Business
15489,14005,,DEBIT,2574768277949670,,2022-11-01 12:01:56,2026-11-01 12:01:56,Visa
15490,,10444,CREDIT,7292040099659606,8423,2021-10-19 14:41:11,2024-10-19 14:41:11,Shopping
15491,,4019,CREDIT,7394247055374183,5644,2023-05-26 17:32:06,2026-05-26 17:32:06,Business
15492,,28242,CREDIT,7911424132361518,4141,2023-06-07 11:32:13,2026-06-07 11:32:13,Reward
15493,,20623,CREDIT,8822254844129288,5823,2020-09-07 02:42:33,2023-09-07 02:42:33,Shopping
15494,,11020,CREDIT,2456379560408171,7421,2021-02-13 07:27:15,2024-02-13 07:27:15,Business
15495,,14275,CREDIT,3197161972081568,9157,2023-05-28 22:55:24,2026-05-28 22:55:24,Business
15496,,28980,CREDIT,8082932157539898,6030,2020-08-30 19:12:42,2023-08-30 19:12:42,Reward
15497,,21532,CREDIT,305145652680787,5982,2021-07-14 04:35:01,2024-07-14 04:35:01,Travel
15498,,23007,CREDIT,9952361769127310,6635,2022-05-22 08:24:29,2025-05-22 08:24:29,Travel
15499,16912,,DEBIT,5280473346216706,,2021-07-06 18:32:39,2025-07-06 18:32:39,UnionPay
15500,,29811,CREDIT,7513198940458763,7154,2022-03-08 09:08:48,2025-03-08 09:08:48,Business
15501,8799,,DEBIT,3313182257129935,,2022-03-18 02:32:33,2026-03-18 02:32:33,American Express
15502,25456,,DEBIT,7374013322541773,,2020-07-07 06:08:50,2024-07-07 06:08:50,MasterCard
15503,17698,,DEBIT,2133967178792547,,2021-02-08 22:08:38,2025-02-08 22:08:38,Visa
15504,,2244,CREDIT,2691345187854538,7476,2022-03-16 17:39:14,2025-03-16 17:39:14,Travel
15505,,15028,CREDIT,4586422362541080,6186,2022-07-29 18:34:06,2025-07-29 18:34:06,Travel
15506,,6881,CREDIT,5649033141724623,4159,2020-07-16 11:20:06,2023-07-16 11:20:06,Travel
15507,29311,,DEBIT,5538576486303117,,2022-10-22 12:25:12,2026-10-22 12:25:12,MasterCard
15508,,7831,CREDIT,118734317612038,4297,2021-08-02 04:25:26,2024-08-02 04:25:26,Shopping
15509,1928,,DEBIT,4972254739727479,,2021-08-12 20:31:02,2025-08-12 20:31:02,American Express
15510,30176,,DEBIT,3897735367621581,,2022-05-18 02:33:16,2026-05-18 02:33:16,MasterCard
15511,19666,,DEBIT,3896957988026574,,2023-06-03 09:20:36,2027-06-03 09:20:36,American Express
15512,10913,,DEBIT,2738084089570204,,2022-04-18 04:17:51,2026-04-18 04:17:51,MasterCard
15513,,4945,CREDIT,9409031514909637,9254,2021-12-02 00:06:40,2024-12-02 00:06:40,Shopping
15514,,17410,CREDIT,7436231555435903,7255,2021-05-15 02:13:48,2024-05-15 02:13:48,Business
15515,29937,,DEBIT,5218372077066614,,2022-09-28 12:24:28,2026-09-28 12:24:28,Visa
15516,9101,,DEBIT,8351408272004360,,2020-07-17 13:20:34,2024-07-17 13:20:34,MasterCard
15517,,22662,CREDIT,6324251378068432,4452,2020-10-18 12:14:00,2023-10-18 12:14:00,Travel
15518,31990,,DEBIT,1672872345402719,,2021-01-09 05:19:39,2025-01-09 05:19:39,Discover
15519,13000,,DEBIT,2478562696490931,,2021-02-07 18:52:28,2025-02-07 18:52:28,UnionPay
15520,,16727,CREDIT,4738844018694704,9364,2021-08-25 08:48:58,2024-08-25 08:48:58,Reward
15521,,10771,CREDIT,2151502639176909,2578,2021-12-30 09:07:50,2024-12-30 09:07:50,Reward
15522,,4329,CREDIT,4984150479658340,3923,2023-03-15 00:12:32,2026-03-15 00:12:32,Travel
15523,,1837,CREDIT,2311495016066959,4123,2022-11-14 16:47:13,2025-11-14 16:47:13,Reward
15524,39469,,DEBIT,5269060487905560,,2023-02-17 16:53:07,2027-02-17 16:53:07,MasterCard
15525,27895,,DEBIT,8899042233620469,,2023-04-11 15:03:55,2027-04-11 15:03:55,Visa
15526,,10919,CREDIT,6092985376676360,4725,2021-08-05 00:37:37,2024-08-05 00:37:37,Reward
15527,20660,,DEBIT,4548455434532779,,2021-10-03 02:58:53,2025-10-03 02:58:53,UnionPay
15528,34012,,DEBIT,1595606215192818,,2021-01-06 13:45:01,2025-01-06 13:45:01,UnionPay
15529,,10173,CREDIT,5834344780919849,7252,2020-08-04 07:47:20,2023-08-04 07:47:20,Travel
15530,23130,,DEBIT,3016575349192274,,2021-08-06 22:16:42,2025-08-06 22:16:42,MasterCard
15531,24797,,DEBIT,8691038716359427,,2021-08-23 20:08:43,2025-08-23 20:08:43,Discover
15532,,6120,CREDIT,5718197351309650,8551,2022-10-08 19:13:36,2025-10-08 19:13:36,Business
15533,,4758,CREDIT,8262263997105860,5970,2022-03-27 12:43:33,2025-03-27 12:43:33,Reward
15534,5283,,DEBIT,2925746206852660,,2021-07-12 09:42:05,2025-07-12 09:42:05,American Express
15535,33618,,DEBIT,8091004946508368,,2023-01-10 17:38:19,2027-01-10 17:38:19,Discover
15536,20651,,DEBIT,9460538029224969,,2023-04-21 04:49:29,2027-04-21 04:49:29,UnionPay
15537,563,,DEBIT,7453714767688921,,2023-03-19 08:07:15,2027-03-19 08:07:15,MasterCard
15538,31525,,DEBIT,6403841903914035,,2022-04-12 21:00:06,2026-04-12 21:00:06,MasterCard
15539,11998,,DEBIT,7232363930952865,,2020-12-21 23:09:24,2024-12-21 23:09:24,Visa
15540,14760,,DEBIT,8547055515403603,,2020-08-15 16:14:00,2024-08-15 16:14:00,Visa
15541,29360,,DEBIT,8740932751628055,,2021-06-10 02:47:15,2025-06-10 02:47:15,Discover
15542,38866,,DEBIT,1711457057554115,,2021-12-30 21:38:17,2025-12-30 21:38:17,MasterCard
15543,21925,,DEBIT,4853486619670185,,2020-10-27 20:00:23,2024-10-27 20:00:23,Discover
15544,21999,,DEBIT,9152785662435769,,2022-10-27 19:51:51,2026-10-27 19:51:51,Discover
15545,19703,,DEBIT,2370013105706545,,2020-10-01 16:09:43,2024-10-01 16:09:43,UnionPay
15546,32922,,DEBIT,9452069645731658,,2021-04-15 23:52:19,2025-04-15 23:52:19,Discover
15547,29069,,DEBIT,3402693643610066,,2020-11-11 09:48:39,2024-11-11 09:48:39,American Express
15548,,17744,CREDIT,1235951320572193,2699,2023-05-13 01:17:21,2026-05-13 01:17:21,Travel
15549,37942,,DEBIT,3755166963064602,,2021-04-24 11:37:11,2025-04-24 11:37:11,Visa
15550,,27790,CREDIT,2292790955873681,3604,2021-03-21 03:06:03,2024-03-21 03:06:03,Shopping
15551,16964,,DEBIT,3504483035260472,,2020-09-21 11:11:26,2024-09-21 11:11:26,Discover
15552,,22472,CREDIT,8703497502894795,7867,2022-09-28 18:10:23,2025-09-28 18:10:23,Shopping
15553,26469,,DEBIT,4134258127044602,,2020-07-19 21:41:02,2024-07-19 21:41:02,Discover
15554,17176,,DEBIT,3532712506148834,,2021-01-09 00:30:37,2025-01-09 00:30:37,Discover
15555,,2595,CREDIT,847378573582433,2010,2021-04-26 16:42:38,2024-04-26 16:42:38,Travel
15556,35852,,DEBIT,9374691544704984,,2023-05-19 09:00:42,2027-05-19 09:00:42,Discover
15557,,6567,CREDIT,4314341967527524,3922,2022-11-17 16:37:42,2025-11-17 16:37:42,Travel
15558,30790,,DEBIT,7113344312892590,,2022-07-30 19:22:40,2026-07-30 19:22:40,Discover
15559,,2368,CREDIT,8185003790083415,6177,2022-02-02 08:40:58,2025-02-02 08:40:58,Business
15560,849,,DEBIT,6531164821527323,,2022-09-04 19:13:48,2026-09-04 19:13:48,UnionPay
15561,,26102,CREDIT,3517099483293948,2018,2021-09-18 14:09:56,2024-09-18 14:09:56,Travel
15562,6126,,DEBIT,5791113880843848,,2020-12-18 00:03:44,2024-12-18 00:03:44,MasterCard
15563,,6276,CREDIT,6660502658831198,6348,2022-07-12 22:20:02,2025-07-12 22:20:02,Business
15564,,26503,CREDIT,3832841221361889,9880,2023-04-23 07:14:05,2026-04-23 07:14:05,Shopping
15565,,16554,CREDIT,7401289634075374,6473,2023-03-16 08:24:28,2026-03-16 08:24:28,Travel
15566,,21132,CREDIT,1700455344543732,9358,2021-12-05 01:41:01,2024-12-05 01:41:01,Business
15567,25334,,DEBIT,977518850166129,,2020-08-14 17:09:19,2024-08-14 17:09:19,UnionPay
15568,,10219,CREDIT,1318618971135907,6080,2022-11-06 02:04:58,2025-11-06 02:04:58,Reward
15569,,27661,CREDIT,7221916482168501,7293,2022-11-22 17:11:16,2025-11-22 17:11:16,Reward
15570,2616,,DEBIT,3137401024798840,,2022-10-09 07:24:07,2026-10-09 07:24:07,Discover
15571,,20092,CREDIT,7933516981952060,3255,2022-12-13 20:07:15,2025-12-13 20:07:15,Reward
15572,38514,,DEBIT,6855549422472386,,2022-11-12 03:54:26,2026-11-12 03:54:26,MasterCard
15573,14932,,DEBIT,3737089358224469,,2023-04-07 14:46:45,2027-04-07 14:46:45,Visa
15574,,18544,CREDIT,9136468760053140,7209,2023-06-10 04:43:04,2026-06-10 04:43:04,Shopping
15575,,3218,CREDIT,9755685608985439,5974,2021-10-25 11:37:52,2024-10-25 11:37:52,Shopping
15576,15276,,DEBIT,9801567945014523,,2021-03-27 09:44:56,2025-03-27 09:44:56,UnionPay
15577,,12939,CREDIT,3006907177652813,2920,2021-07-07 19:20:30,2024-07-07 19:20:30,Reward
15578,,25796,CREDIT,1092781448517898,3406,2022-07-05 15:48:58,2025-07-05 15:48:58,Reward
15579,,9049,CREDIT,2327049382664650,3921,2022-10-04 11:34:27,2025-10-04 11:34:27,Travel
15580,,1772,CREDIT,6408480229066544,4121,2021-08-18 06:25:29,2024-08-18 06:25:29,Shopping
15581,21878,,DEBIT,9886540449426886,,2021-08-13 12:09:12,2025-08-13 12:09:12,Discover
15582,36437,,DEBIT,4930137190590117,,2021-01-04 18:17:19,2025-01-04 18:17:19,MasterCard
15583,15624,,DEBIT,8505401408044403,,2022-05-25 13:18:04,2026-05-25 13:18:04,Visa
15584,,26085,CREDIT,4137038565435775,3169,2023-01-10 00:18:32,2026-01-10 00:18:32,Shopping
15585,,14272,CREDIT,5396020326129308,7398,2022-11-25 17:46:35,2025-11-25 17:46:35,Shopping
15586,5659,,DEBIT,19243561005188,,2022-10-29 20:30:52,2026-10-29 20:30:52,Visa
15587,10557,,DEBIT,8896049406563648,,2020-07-05 19:59:33,2024-07-05 19:59:33,Visa
15588,8622,,DEBIT,8949362890697361,,2022-10-22 09:00:55,2026-10-22 09:00:55,MasterCard
15589,1527,,DEBIT,1375719285550321,,2021-05-17 08:21:26,2025-05-17 08:21:26,American Express
15590,,12146,CREDIT,4920798159331092,5606,2021-12-05 13:50:14,2024-12-05 13:50:14,Reward
15591,,19192,CREDIT,2709563392699985,9185,2022-01-08 13:26:29,2025-01-08 13:26:29,Travel
15592,14695,,DEBIT,1122057613200229,,2021-09-16 22:53:56,2025-09-16 22:53:56,American Express
15593,,8681,CREDIT,4811604239524089,4478,2021-02-20 16:02:28,2024-02-20 16:02:28,Business
15594,,26868,CREDIT,6103583115382589,3020,2020-07-21 10:51:40,2023-07-21 10:51:40,Business
15595,14430,,DEBIT,7905583485149662,,2022-05-20 08:24:25,2026-05-20 08:24:25,MasterCard
15596,,4327,CREDIT,8540888031562430,5053,2020-12-05 14:04:57,2023-12-05 14:04:57,Business
15597,,7926,CREDIT,4929571985398909,8066,2022-12-21 00:47:44,2025-12-21 00:47:44,Travel
15598,37361,,DEBIT,1058197355413791,,2023-01-18 13:19:11,2027-01-18 13:19:11,MasterCard
15599,,24269,CREDIT,7943257226176981,3639,2022-09-27 07:06:49,2025-09-27 07:06:49,Shopping
15600,,4587,CREDIT,7071235981271697,5396,2021-12-05 17:03:27,2024-12-05 17:03:27,Travel
15601,21302,,DEBIT,2015768845030845,,2022-07-06 07:18:01,2026-07-06 07:18:01,Visa
15602,22751,,DEBIT,8318696822524948,,2022-02-21 15:55:27,2026-02-21 15:55:27,Visa
15603,37348,,DEBIT,3481481599006690,,2020-07-25 05:29:03,2024-07-25 05:29:03,American Express
15604,35042,,DEBIT,4430058530494522,,2022-12-28 19:17:27,2026-12-28 19:17:27,American Express
15605,30971,,DEBIT,5812027578493278,,2021-07-27 14:29:19,2025-07-27 14:29:19,MasterCard
15606,,7267,CREDIT,4579755793556280,3638,2021-12-24 14:37:43,2024-12-24 14:37:43,Travel
15607,,24996,CREDIT,9699550535438516,4606,2023-04-15 07:11:58,2026-04-15 07:11:58,Shopping
15608,,28030,CREDIT,101501596127502,4650,2022-12-19 19:11:57,2025-12-19 19:11:57,Reward
15609,26342,,DEBIT,1254011560575259,,2023-01-08 09:27:17,2027-01-08 09:27:17,Visa
15610,,29175,CREDIT,9155142981594113,9475,2022-06-30 23:57:53,2025-06-30 23:57:53,Shopping
15611,,12470,CREDIT,8383622198352968,9783,2021-10-22 20:57:13,2024-10-22 20:57:13,Shopping
15612,,18503,CREDIT,8721523913026745,3182,2020-12-31 06:32:49,2023-12-31 06:32:49,Business
15613,10756,,DEBIT,9366773846439263,,2022-01-20 18:26:52,2026-01-20 18:26:52,Visa
15614,1981,,DEBIT,9335110664362664,,2020-06-30 09:04:05,2024-06-30 09:04:05,American Express
15615,11700,,DEBIT,4507245410735603,,2022-05-07 08:51:01,2026-05-07 08:51:01,American Express
15616,,23172,CREDIT,9421131527526619,4698,2023-04-23 08:24:58,2026-04-23 08:24:58,Travel
15617,33735,,DEBIT,6792105059199024,,2021-12-19 19:06:00,2025-12-19 19:06:00,UnionPay
15618,,29991,CREDIT,9916817395895265,9330,2021-01-20 06:13:55,2024-01-20 06:13:55,Business
15619,,26857,CREDIT,2877290774307061,3414,2023-06-17 04:02:50,2026-06-17 04:02:50,Reward
15620,,9822,CREDIT,389786787656508,7730,2020-10-10 23:05:39,2023-10-10 23:05:39,Business
15621,418,,DEBIT,7823591152699015,,2020-12-03 16:43:37,2024-12-03 16:43:37,Visa
15622,6725,,DEBIT,3217189315294250,,2021-01-09 22:53:58,2025-01-09 22:53:58,Visa
15623,22724,,DEBIT,774052652274290,,2022-10-09 15:24:24,2026-10-09 15:24:24,Visa
15624,16776,,DEBIT,6659955362036306,,2020-12-08 09:11:18,2024-12-08 09:11:18,Visa
